CustomerID,Age,Gender,Tenure,Balance,Products,HasCreditCard,IsActiveMember,EstimatedSalary,Churn
1000,60,Male,0,74155.05,2,0,0,93647.12,0
1001,57,Female,0,2979.72,2,0,0,76124.51,1
1002,34,Female,9,27819.07,1,0,1,54025.05,0
1003,33,Female,1,9274.58,1,1,1,80372.6,0
1004,49,Male,6,7880.02,3,1,0,90457.18,0
1005,34,Female,1,85531.77,1,1,1,65341.03,1
1006,30,Female,5,20950.7,3,0,0,73413.99,0
1007,30,Female,6,26994.78,2,1,0,42904.81,0
1008,40,Female,4,6618.86,3,0,1,59563.19,1
1009,29,Female,2,24662.75,3,1,1,56199.64,0
1010,52,Female,1,75578.22,1,0,0,99207.94,1
1011,58,Male,6,38161.93,4,1,0,88028.34,0
1012,54,Female,10,34017.55,3,1,0,65372.37,1
1013,52,Male,8,91262.78,3,0,0,57391.39,0
1014,54,Male,9,32415.61,1,0,1,107872.19,1
1015,35,Male,3,87800.96,1,0,1,101602.33,0
1016,28,Female,8,16512.7,4,0,0,91294.9,1
1017,43,Female,8,45148.61,2,0,0,53808.56,0
1018,57,Male,0,7099.31,1,0,0,110542.0,1
1019,24,Male,4,66897.78,2,0,1,44299.72,1
1020,46,Male,1,9693.08,4,1,1,61110.23,0
1021,26,Male,6,72821.36,1,0,0,39020.89,1
1022,28,Female,2,27854.51,2,0,1,100802.22,0
1023,23,Male,1,92636.7,2,0,1,68564.11,0
1024,45,Male,2,37897.31,4,1,1,48524.92,1
1025,29,Male,4,21770.09,1,0,1,25716.53,1
1026,52,Male,0,96077.89,1,0,0,79503.51,0
1027,45,Male,9,24621.53,1,0,1,85737.32,1
1028,36,Male,10,71619.18,2,1,1,33087.83,1
1029,49,Female,1,931.55,1,0,0,70588.47,0
1030,42,Male,3,36952.71,2,1,1,81167.78,0
1031,55,Female,10,10358.65,2,1,0,108971.27,0
1032,37,Female,9,21062.97,3,0,1,70540.91,1
1033,23,Male,10,42357.58,3,0,0,53355.65,0
1034,60,Female,2,74123.09,4,0,0,27524.39,0
1035,54,Male,5,58250.96,2,1,0,24182.89,1
1036,22,Female,3,68206.67,1,1,1,117383.7,0
1037,35,Male,2,88141.62,1,0,1,98238.65,1
1038,35,Female,2,78737.45,1,1,0,105859.33,0
1039,32,Female,5,30519.09,2,0,0,86003.32,1
1040,41,Female,1,96688.91,3,1,1,87951.81,1
1041,21,Male,4,17856.78,3,0,0,79657.13,1
1042,40,Female,9,98423.58,1,1,0,45472.25,1
1043,20,Male,5,43129.74,3,1,0,91975.43,1
1044,52,Female,10,40839.29,4,1,0,39184.01,1
1045,31,Female,6,54793.72,1,1,1,41018.27,1
1046,49,Female,7,67562.72,4,0,0,48378.64,1
1047,25,Male,10,31041.95,2,0,0,24621.37,1
1048,59,Male,7,41444.1,2,1,1,59965.29,0
1049,20,Male,6,21884.11,4,0,0,111747.0,0
1050,49,Male,7,66757.77,3,1,1,103056.92,1
1051,30,Female,7,25919.15,2,1,1,82674.84,1
1052,48,Male,4,23449.36,3,1,0,33837.41,0
1053,44,Male,3,6422.89,4,1,1,61577.42,0
1054,46,Female,9,94606.2,1,1,1,20589.61,1
1055,39,Female,6,53822.06,2,1,0,47293.53,1
1056,21,Female,5,66887.36,4,0,1,111954.16,0
1057,45,Male,1,64274.96,2,1,0,25028.46,1
1058,40,Male,7,32684.58,4,1,1,45227.15,0
1059,50,Male,8,5208.56,3,0,0,98123.3,0
1060,21,Male,3,83922.88,2,0,0,67356.11,0
1061,56,Male,7,69946.5,3,0,0,97779.19,0
1062,39,Male,9,2567.84,3,1,1,114147.06,0
1063,24,Male,1,69719.3,3,0,0,54720.38,1
1064,43,Male,8,64754.33,1,1,1,30553.89,1
1065,60,Female,2,43548.71,3,1,1,63557.45,1
1066,40,Male,1,27892.82,4,0,1,76984.96,1
1067,41,Male,7,85095.28,2,1,0,55482.5,1
1068,41,Female,9,70118.38,3,0,0,28561.3,1
1069,51,Male,7,64590.29,4,1,0,29305.34,0
1070,45,Male,4,66396.0,3,1,1,62550.38,1
1071,42,Female,4,30662.3,2,0,0,51554.79,0
1072,32,Male,7,27649.96,3,0,0,49624.65,1
1073,31,Female,0,70801.85,2,1,0,117429.49,1
1074,28,Female,1,87271.97,3,1,1,64046.88,0
1075,23,Female,7,11408.71,1,1,1,27408.22,0
1076,29,Male,9,94912.56,1,0,0,75807.3,1
1077,58,Male,8,38037.8,4,1,1,50538.02,0
1078,59,Male,3,62551.5,3,0,0,43986.52,0
1079,30,Male,6,45050.37,4,1,0,43147.62,1
1080,49,Male,10,23342.38,3,0,1,31477.63,0
1081,29,Female,2,7140.98,2,1,1,63915.34,1
1082,39,Female,4,50047.22,4,1,0,79803.67,1
1083,40,Female,0,9132.69,1,1,0,96310.9,0
1084,50,Female,4,18148.91,4,1,0,67001.04,1
1085,41,Female,10,10459.99,2,1,1,89367.37,1
1086,45,Male,7,8805.98,3,1,0,117018.47,1
1087,52,Male,10,86936.75,4,1,0,38758.25,1
1088,59,Female,10,44204.1,1,0,1,74921.96,1
1089,48,Female,1,2886.94,2,0,1,75083.9,1
1090,25,Male,1,46144.79,1,0,1,113265.31,1
1091,52,Female,6,83472.39,4,0,1,75126.51,1
1092,32,Male,1,27624.74,4,1,1,102054.95,1
1093,39,Female,2,44654.74,4,1,1,75191.74,1
1094,49,Female,3,98077.46,2,1,0,105601.3,1
1095,22,Female,7,70522.79,4,1,0,69532.86,0
1096,28,Female,1,87419.04,4,0,1,21534.76,0
1097,46,Male,1,46949.06,3,1,1,84983.67,1
1098,54,Female,5,62679.92,4,0,0,43477.02,1
1099,34,Male,6,97833.77,1,1,0,89400.12,0
